subject_id,file,status,n_epochs,n_channels,sfreq,message
01_01_sub001,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub001.set,ok,116,126,128.0,
01_01_sub002,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub002.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub003,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub003.set,ok,170,126,128.0,
01_01_sub004,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub004.set,ok,134,126,128.0,
01_01_sub005,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub005.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub006,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub006.set,ok,103,126,128.0,
01_01_sub007,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub007.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub008,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub008.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub009,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub009.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub010,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub010.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub011,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub011.set,ok,159,126,128.0,
01_01_sub012,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub012.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub013,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub013.set,ok,162,126,128.0,
01_01_sub014,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub014.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub015,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub015.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub016,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub016.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub017,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub017.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub018,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub018.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub019,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub019.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub020,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub020.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub021,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub021.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub022,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub022.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub023,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub023.set,ok,131,126,128.0,
01_01_sub024,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub024.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub025,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub025.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub026,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub026.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub027,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub027.set,ok,127,126,128.0,
01_01_sub028,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub028.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub029,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub029.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub030,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub030.set,ok,101,126,128.0,
01_01_sub031,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub031.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub032,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub032.set,ok,172,126,128.0,
01_01_sub033,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub033.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub034,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub034.set,ok,53,126,128.0,
01_01_sub035,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub035.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub036,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub036.set,ok,85,126,128.0,
01_01_sub037,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub037.set,ok,109,126,128.0,
01_01_sub038,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub038.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub039,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub039.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub040,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub040.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub041,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub041.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub042,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub042.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub043,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub043.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub044,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub044.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub045,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub045.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub046,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub046.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub047,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub047.set,ok,86,126,128.0,
01_01_sub048,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub048.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub049,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub049.set,ok,133,126,128.0,
01_01_sub050,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub050.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub051,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub051.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub052,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub052.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub053,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub053.set,ok,108,126,128.0,
01_01_sub054,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub054.set,ok,83,126,128.0,
01_01_sub055,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub055.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub056,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub056.set,ok,192,126,128.0,
01_01_sub057,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub057.set,ok,134,126,128.0,
01_01_sub058,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub058.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub059,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub059.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub060,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub060.set,ok,107,126,128.0,
01_01_sub061,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub061.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub062,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub062.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub063,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub063.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub064,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub064.set,ok,125,126,128.0,
01_01_sub065,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub065.set,ok,171,126,128.0,
01_01_sub066,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub066.set,ok,161,126,128.0,
01_01_sub067,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub067.set,ok,166,126,128.0,
01_01_sub068,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub068.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub069,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub069.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub070,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub070.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub071,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub071.set,ok,182,126,128.0,
01_01_sub072,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub072.set,ok,109,126,128.0,
01_01_sub073,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub073.set,ok,134,126,128.0,
01_01_sub074,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub074.set,ok,114,126,128.0,
01_01_sub075,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub075.set,ok,128,126,128.0,
01_01_sub076,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub076.set,ok,116,126,128.0,
01_01_sub077,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub077.set,ok,172,126,128.0,
01_01_sub078,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub078.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub079,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub079.set,ok,123,126,128.0,
01_01_sub080,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub080.set,ok,156,126,128.0,
01_01_sub081,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub081.set,ok,150,126,128.0,
01_01_sub082,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub082.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub083,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub083.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub084,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub084.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub085,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub085.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub086,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub086.set,ok,149,126,128.0,
01_01_sub087,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub087.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub088,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub088.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub089,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub089.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub090,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub090.set,ok,97,126,128.0,
01_01_sub091,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub091.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub092,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub092.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub093,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub093.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub094,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub094.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub095,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub095.set,ok,131,126,128.0,
01_01_sub096,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub096.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub097,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub097.set,ok,167,126,128.0,
01_01_sub098,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub098.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub099,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub099.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub100,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub100.set,ok,120,126,128.0,
01_01_sub101,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub101.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub102,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub102.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub103,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub103.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub104,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub104.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub105,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub105.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub106,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub106.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub107,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub107.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub108,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub108.set,ok,61,126,128.0,
01_01_sub109,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub109.set,ok,154,126,128.0,
01_01_sub110,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub110.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub111,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub111.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub112,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub112.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub113,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub113.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub114,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub114.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub115,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub115.set,ok,130,126,128.0,
01_01_sub116,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub116.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub117,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub117.set,ok,60,126,128.0,
01_01_sub118,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub118.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub119,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub119.set,ok,166,126,128.0,
01_01_sub120,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub120.set,ok,161,126,128.0,
01_01_sub121,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub121.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub122,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub122.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub123,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub123.set,ok,117,126,128.0,
01_01_sub124,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub124.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub125,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub125.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub126,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub126.set,ok,108,126,128.0,
01_01_sub127,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub127.set,ok,151,126,128.0,
01_01_sub128,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub128.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub129,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub129.set,ok,111,126,128.0,
01_01_sub130,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub130.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub131,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub131.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub132,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub132.set,ok,130,126,128.0,
01_01_sub133,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub133.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub134,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub134.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub135,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub135.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub136,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub136.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub137,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub137.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub138,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub138.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub139,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub139.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub140,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub140.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub141,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub141.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub142,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub142.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub143,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub143.set,ok,131,126,128.0,
