subject_id,file,status,n_epochs,n_channels,sfreq,message
01_01_sub144,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub144.set,ok,120,126,128.0,
01_01_sub145,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub145.set,ok,48,126,128.0,
01_01_sub146,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub146.set,ok,107,126,128.0,
01_01_sub147,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub147.set,ok,104,126,128.0,
01_01_sub148,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub148.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub149,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub149.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub150,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub150.set,ok,149,126,128.0,
01_01_sub151,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub151.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub152,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub152.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub153,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub153.set,ok,89,126,128.0,
01_01_sub154,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub154.set,ok,161,126,128.0,
01_01_sub155,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub155.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub156,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub156.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub157,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub157.set,ok,142,126,128.0,
01_01_sub158,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub158.set,ok,164,126,128.0,
01_01_sub159,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub159.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub160,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub160.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub161,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub161.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub162,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub162.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub163,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub163.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub164,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub164.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub165,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub165.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub166,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub166.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub167,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub167.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub168,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub168.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub169,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub169.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub170,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub170.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub171,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub171.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub172,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub172.set,ok,143,126,128.0,
01_01_sub173,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub173.set,ok,124,126,128.0,
01_01_sub174,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub174.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub175,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub175.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub176,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub176.set,ok,134,126,128.0,
01_01_sub177,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub177.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub178,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub178.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub179,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub179.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub180,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub180.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub181,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub181.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub182,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub182.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub183,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub183.set,ok,53,126,128.0,
01_01_sub184,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub184.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub185,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub185.set,ok,182,126,128.0,
01_01_sub186,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub186.set,ok,117,126,128.0,
01_01_sub187,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub187.set,ok,179,126,128.0,
01_01_sub188,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub188.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub189,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub189.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub190,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub190.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub191,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub191.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub192,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub192.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub193,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub193.set,ok,124,126,128.0,
01_01_sub194,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub194.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub195,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub195.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub196,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub196.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub197,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub197.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub198,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub198.set,ok,123,126,128.0,
01_01_sub199,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub199.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub200,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub200.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub201,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub201.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub202,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub202.set,ok,117,126,128.0,
01_01_sub203,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub203.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub204,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub204.set,ok,170,126,128.0,
01_01_sub205,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub205.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub206,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub206.set,ok,164,126,128.0,
01_01_sub207,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub207.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub208,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub208.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub209,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub209.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub210,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub210.set,ok,169,126,128.0,
01_01_sub211,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub211.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub212,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub212.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub213,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub213.set,ok,65,126,128.0,
01_01_sub214,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub214.set,ok,73,126,128.0,
01_01_sub215,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub215.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub216,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub216.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub217,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub217.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub218,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub218.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub219,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub219.set,ok,70,126,128.0,
01_01_sub220,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub220.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub221,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub221.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub222,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub222.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub223,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub223.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub224,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub224.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub225,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub225.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub226,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub226.set,ok,120,126,128.0,
01_01_sub227,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub227.set,ok,155,126,128.0,
01_01_sub228,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub228.set,ok,169,126,128.0,
01_01_sub229,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub229.set,ok,97,126,128.0,
01_01_sub230,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub230.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub231,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub231.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub232,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub232.set,ok,144,126,128.0,
01_01_sub233,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub233.set,ok,140,126,128.0,
01_01_sub234,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub234.set,ok,94,126,128.0,
01_01_sub235,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub235.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub236,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub236.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub237,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub237.set,ok,128,126,128.0,
01_01_sub238,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub238.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub239,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub239.set,ok,132,126,128.0,
01_01_sub240,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub240.set,ok,100,126,128.0,
01_01_sub241,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub241.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub242,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub242.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub243,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub243.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub244,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub244.set,ok,142,126,128.0,
01_01_sub245,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub245.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub246,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub246.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub247,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub247.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub248,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub248.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub249,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub249.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub250,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub250.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub251,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub251.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub252,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub252.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub253,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub253.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub254,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub254.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub255,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub255.set,ok,125,126,128.0,
01_01_sub256,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub256.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub257,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub257.set,ok,154,126,128.0,
01_01_sub258,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub258.set,ok,142,126,128.0,
01_01_sub259,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub259.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub260,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub260.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub261,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub261.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub262,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub262.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub263,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub263.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub264,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub264.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub265,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub265.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub266,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub266.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub267,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub267.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub268,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub268.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub269,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub269.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub270,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub270.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub271,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub271.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub272,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub272.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub273,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub273.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub274,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub274.set,ok,87,126,128.0,
01_01_sub275,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub275.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub276,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub276.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub277,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub277.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub278,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub278.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub279,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub279.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub280,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub280.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub281,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub281.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub282,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub282.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub283,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub283.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub284,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub284.set,failed,0,0,,TypeError: buffer is too small for requested array
