subject_id,file,status,n_epochs,n_channels,sfreq,message
01_01_sub285,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub285.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub286,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub286.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub287,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub287.set,ok,107,126,128.0,
01_01_sub288,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub288.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub289,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub289.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub290,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub290.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub291,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub291.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub292,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub292.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub293,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub293.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub294,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub294.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub295,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub295.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub296,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub296.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub297,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub297.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub298,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub298.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub299,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub299.set,ok,146,126,128.0,
01_01_sub300,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub300.set,ok,160,126,128.0,
01_01_sub301,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub301.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub302,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub302.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub303,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub303.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub304,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub304.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub305,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub305.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub306,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub306.set,ok,104,126,128.0,
01_01_sub307,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub307.set,ok,118,126,128.0,
01_01_sub308,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub308.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub309,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub309.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub310,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub310.set,ok,97,126,128.0,
01_01_sub311,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub311.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub312,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub312.set,ok,153,126,128.0,
01_01_sub313,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub313.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub314,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub314.set,ok,162,126,128.0,
01_01_sub315,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub315.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub316,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub316.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub317,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub317.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub318,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub318.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub319,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub319.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub320,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub320.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub321,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub321.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub322,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub322.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub323,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub323.set,ok,154,126,128.0,
01_01_sub324,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub324.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub325,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub325.set,ok,110,126,128.0,
01_01_sub326,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub326.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub327,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub327.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub328,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub328.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub329,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub329.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub330,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub330.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub331,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub331.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub332,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub332.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub333,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub333.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub334,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub334.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub335,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub335.set,ok,166,126,128.0,
01_01_sub336,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub336.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub337,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub337.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub338,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub338.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub339,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub339.set,ok,120,126,128.0,
01_01_sub340,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub340.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub341,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub341.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub342,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub342.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub343,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub343.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub344,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub344.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub345,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub345.set,ok,135,126,128.0,
01_01_sub346,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub346.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub347,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub347.set,ok,79,126,128.0,
01_01_sub348,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub348.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub349,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub349.set,ok,177,126,128.0,
01_01_sub350,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub350.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub351,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub351.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub352,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub352.set,ok,107,126,128.0,
01_01_sub353,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub353.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub354,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub354.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub355,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub355.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub356,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub356.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub357,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub357.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub358,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub358.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub359,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub359.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub360,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub360.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub361,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub361.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub362,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub362.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub363,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub363.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub364,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub364.set,ok,120,126,128.0,
01_01_sub365,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub365.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub366,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub366.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub367,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub367.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub368,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub368.set,ok,173,126,128.0,
01_01_sub369,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub369.set,ok,137,126,128.0,
01_01_sub370,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub370.set,ok,148,126,128.0,
01_01_sub371,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub371.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub372,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub372.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub373,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub373.set,ok,129,126,128.0,
01_01_sub374,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub374.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub375,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub375.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub376,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub376.set,ok,150,126,128.0,
01_01_sub377,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub377.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub378,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub378.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub379,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub379.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub380,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub380.set,ok,158,126,128.0,
01_01_sub381,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub381.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub382,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub382.set,ok,129,126,128.0,
01_01_sub383,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub383.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub384,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub384.set,ok,126,126,128.0,
01_01_sub385,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub385.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub386,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub386.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub387,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub387.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub388,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub388.set,ok,114,126,128.0,
01_01_sub389,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub389.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub390,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub390.set,ok,174,126,128.0,
01_01_sub391,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub391.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub392,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub392.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub393,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub393.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub394,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub394.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub395,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub395.set,ok,136,126,128.0,
01_01_sub396,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub396.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub397,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub397.set,ok,154,126,128.0,
01_01_sub398,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub398.set,ok,95,126,128.0,
01_01_sub399,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub399.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub400,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub400.set,ok,154,126,128.0,
01_01_sub401,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub401.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub402,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub402.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub403,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub403.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub404,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub404.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub405,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub405.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub406,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub406.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub407,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub407.set,ok,151,126,128.0,
01_01_sub408,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub408.set,ok,101,126,128.0,
01_01_sub409,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub409.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub410,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub410.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub411,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub411.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub412,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub412.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub413,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub413.set,ok,116,126,128.0,
01_01_sub414,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub414.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub415,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub415.set,ok,166,126,128.0,
01_01_sub416,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub416.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub417,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub417.set,ok,98,126,128.0,
01_01_sub418,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub418.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub419,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub419.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub420,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub420.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub421,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub421.set,ok,99,126,128.0,
01_01_sub422,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub422.set,ok,169,126,128.0,
01_01_sub423,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub423.set,ok,146,126,128.0,
01_01_sub424,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub424.set,failed,0,0,,TypeError: buffer is too small for requested array
01_01_sub425,D:\Adnan_Project\gn7754\data\EEG-PRO_data\EEG-PRO_data\RAW\Tinnitus Dataset\01_01_sub425.set,failed,0,0,,TypeError: buffer is too small for requested array
